,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
date,,,,
,,,,
date,state,fips,cases,deaths
1/21/2020,Washington,53,1,0
,,,,
1/22/2020,Washington,53,1,0
,,,,
1/23/2020,Washington,53,1,0
,,,,
1/24/2020,Illinois,17,1,0
,,,,
1/24/2020,Washington,53,1,0
,,,,
1/25/2020,California,6,1,0
,,,,
1/25/2020,Illinois,17,1,0
,,,,
1/25/2020,Washington,53,1,0
,,,,
1/26/2020,Arizona,4,1,0
,,,,
1/26/2020,California,6,2,0
,,,,
1/26/2020,Illinois,17,1,0
,,,,
1/26/2020,Washington,53,1,0
,,,,
1/27/2020,Arizona,4,1,0
,,,,
1/27/2020,California,6,2,0
,,,,
1/27/2020,Illinois,17,1,0
,,,,
1/27/2020,Washington,53,1,0
,,,,
1/28/2020,Arizona,4,1,0
,,,,
1/28/2020,California,6,2,0
,,,,
1/28/2020,Illinois,17,1,0
,,,,
1/28/2020,Washington,53,1,0
,,,,
1/29/2020,Arizona,4,1,0
,,,,
1/29/2020,California,6,2,0
,,,,
1/29/2020,Illinois,17,1,0
,,,,
1/29/2020,Washington,53,1,0
,,,,
1/30/2020,Arizona,4,1,0
,,,,
1/30/2020,California,6,2,0
,,,,
1/30/2020,Illinois,17,2,0
,,,,
1/30/2020,Washington,53,1,0
,,,,
1/31/2020,Arizona,4,1,0
,,,,
1/31/2020,California,6,3,0
,,,,
1/31/2020,Illinois,17,2,0
,,,,
1/31/2020,Washington,53,1,0
,,,,
2/1/2020,Arizona,4,1,0
,,,,
2/1/2020,California,6,3,0
,,,,
2/1/2020,Illinois,17,2,0
,,,,
2/1/2020,Massachusetts,25,1,0
,,,,
2/1/2020,Washington,53,1,0
,,,,
2/2/2020,Arizona,4,1,0
,,,,
2/2/2020,California,6,6,0
,,,,
2/2/2020,Illinois,17,2,0
,,,,
2/2/2020,Massachusetts,25,1,0
,,,,
2/2/2020,Washington,53,1,0
,,,,
2/3/2020,Arizona,4,1,0
,,,,
2/3/2020,California,6,6,0
,,,,
2/3/2020,Illinois,17,2,0
,,,,
2/3/2020,Massachusetts,25,1,0
,,,,
2/3/2020,Washington,53,1,0
,,,,
2/4/2020,Arizona,4,1,0
,,,,
2/4/2020,California,6,6,0
,,,,
2/4/2020,Illinois,17,2,0
,,,,
2/4/2020,Massachusetts,25,1,0
,,,,
2/4/2020,Washington,53,1,0
,,,,
2/5/2020,Arizona,4,1,0
,,,,
2/5/2020,California,6,6,0
,,,,
2/5/2020,Illinois,17,2,0
,,,,
2/5/2020,Massachusetts,25,1,0
,,,,
2/5/2020,Washington,53,1,0
,,,,
2/5/2020,Wisconsin,55,1,0
,,,,
2/6/2020,Arizona,4,1,0
,,,,
2/6/2020,California,6,6,0
,,,,
2/6/2020,Illinois,17,2,0
,,,,
2/6/2020,Massachusetts,25,1,0
,,,,
2/6/2020,Washington,53,1,0
,,,,
2/6/2020,Wisconsin,55,1,0
,,,,
2/7/2020,Arizona,4,1,0
,,,,
2/7/2020,California,6,6,0
,,,,
2/7/2020,Illinois,17,2,0
,,,,
2/7/2020,Massachusetts,25,1,0
,,,,
2/7/2020,Washington,53,1,0
,,,,
2/7/2020,Wisconsin,55,1,0
,,,,
2/8/2020,Arizona,4,1,0
,,,,
2/8/2020,California,6,6,0
,,,,
2/8/2020,Illinois,17,2,0
,,,,
2/8/2020,Massachusetts,25,1,0
,,,,
2/8/2020,Washington,53,1,0
,,,,
2/8/2020,Wisconsin,55,1,0
,,,,
2/9/2020,Arizona,4,1,0
,,,,
2/9/2020,California,6,6,0
,,,,
2/9/2020,Illinois,17,2,0
,,,,
2/9/2020,Massachusetts,25,1,0
,,,,
2/9/2020,Washington,53,1,0
,,,,
2/9/2020,Wisconsin,55,1,0
,,,,
2/10/2020,Arizona,4,1,0
,,,,
2/10/2020,California,6,7,0
,,,,
2/10/2020,Illinois,17,2,0
,,,,
2/10/2020,Massachusetts,25,1,0
,,,,
2/10/2020,Washington,53,1,0
,,,,
2/10/2020,Wisconsin,55,1,0
,,,,
2/11/2020,Arizona,4,1,0
,,,,
2/11/2020,California,6,7,0
,,,,
2/11/2020,Illinois,17,2,0
,,,,
2/11/2020,Massachusetts,25,1,0
,,,,
2/11/2020,Washington,53,1,0
,,,,
2/11/2020,Wisconsin,55,1,0
,,,,
2/12/2020,Arizona,4,1,0
,,,,
2/12/2020,California,6,7,0
,,,,
2/12/2020,Illinois,17,2,0
,,,,
2/12/2020,Massachusetts,25,1,0
,,,,
2/12/2020,Texas,48,1,0
,,,,
2/12/2020,Washington,53,1,0
,,,,
2/12/2020,Wisconsin,55,1,0
,,,,
2/13/2020,Arizona,4,1,0
,,,,
2/13/2020,California,6,7,0
,,,,
2/13/2020,Illinois,17,2,0
,,,,
2/13/2020,Massachusetts,25,1,0
,,,,
2/13/2020,Texas,48,2,0
,,,,
2/13/2020,Washington,53,1,0
,,,,
2/13/2020,Wisconsin,55,1,0
,,,,
2/14/2020,Arizona,4,1,0
,,,,
2/14/2020,California,6,7,0
,,,,
2/14/2020,Illinois,17,2,0
,,,,
2/14/2020,Massachusetts,25,1,0
,,,,
2/14/2020,Texas,48,2,0
,,,,
2/14/2020,Washington,53,1,0
,,,,
2/14/2020,Wisconsin,55,1,0
,,,,
2/15/2020,Arizona,4,1,0
,,,,
2/15/2020,California,6,7,0
,,,,
2/15/2020,Illinois,17,2,0
,,,,
2/15/2020,Massachusetts,25,1,0
,,,,
2/15/2020,Texas,48,2,0
,,,,
2/15/2020,Washington,53,1,0
,,,,
2/15/2020,Wisconsin,55,1,0
,,,,
2/16/2020,Arizona,4,1,0
,,,,
2/16/2020,California,6,7,0
,,,,
2/16/2020,Illinois,17,2,0
,,,,
2/16/2020,Massachusetts,25,1,0
,,,,
2/16/2020,Texas,48,2,0
,,,,
2/16/2020,Washington,53,1,0
,,,,
2/16/2020,Wisconsin,55,1,0
,,,,
2/17/2020,Arizona,4,1,0
,,,,
2/17/2020,California,6,7,0
,,,,
2/17/2020,Illinois,17,2,0
,,,,
2/17/2020,Massachusetts,25,1,0
,,,,
2/17/2020,Nebraska,31,10,0
,,,,
2/17/2020,Texas,48,2,0
,,,,
2/17/2020,Washington,53,1,0
,,,,
2/17/2020,Wisconsin,55,1,0
,,,,
2/18/2020,Arizona,4,1,0
,,,,
2/18/2020,California,6,7,0
,,,,
2/18/2020,Illinois,17,2,0
,,,,
2/18/2020,Massachusetts,25,1,0
,,,,
2/18/2020,Nebraska,31,10,0
,,,,
2/18/2020,Texas,48,2,0
,,,,
2/18/2020,Washington,53,1,0
,,,,
2/18/2020,Wisconsin,55,1,0
,,,,
2/19/2020,Arizona,4,1,0
,,,,
2/19/2020,California,6,7,0
,,,,
2/19/2020,Illinois,17,2,0
,,,,
2/19/2020,Massachusetts,25,1,0
,,,,
2/19/2020,Nebraska,31,10,0
,,,,
2/19/2020,Texas,48,2,0
,,,,
2/19/2020,Washington,53,1,0
,,,,
2/19/2020,Wisconsin,55,1,0
,,,,
2/20/2020,Arizona,4,1,0
,,,,
2/20/2020,California,6,8,0
,,,,
2/20/2020,Illinois,17,2,0
,,,,
2/20/2020,Massachusetts,25,1,0
,,,,
2/20/2020,Nebraska,31,11,0
,,,,
2/20/2020,Texas,48,2,0
,,,,
2/20/2020,Washington,53,1,0
,,,,
2/20/2020,Wisconsin,55,1,0
,,,,
2/21/2020,Arizona,4,1,0
,,,,
2/21/2020,California,6,9,0
,,,,
2/21/2020,Illinois,17,2,0
,,,,
2/21/2020,Massachusetts,25,1,0
,,,,
2/21/2020,Nebraska,31,11,0
,,,,
2/21/2020,Texas,48,4,0
,,,,
2/21/2020,Washington,53,1,0
,,,,
2/21/2020,Wisconsin,55,1,0
,,,,
2/22/2020,Arizona,4,1,0
,,,,
2/22/2020,California,6,9,0
,,,,
2/22/2020,Illinois,17,2,0
,,,,
2/22/2020,Massachusetts,25,1,0
,,,,
2/22/2020,Nebraska,31,11,0
,,,,
2/22/2020,Texas,48,4,0
,,,,
2/22/2020,Washington,53,1,0
,,,,
2/22/2020,Wisconsin,55,1,0
,,,,
2/23/2020,Arizona,4,1,0
,,,,
2/23/2020,California,6,9,0
,,,,
2/23/2020,Illinois,17,2,0
,,,,
2/23/2020,Massachusetts,25,1,0
,,,,
2/23/2020,Nebraska,31,11,0
,,,,
2/23/2020,Texas,48,4,0
,,,,
2/23/2020,Washington,53,1,0
,,,,
2/23/2020,Wisconsin,55,1,0
,,,,
2/24/2020,Arizona,4,1,0
,,,,
2/24/2020,California,6,11,0
,,,,
2/24/2020,Illinois,17,2,0
,,,,
2/24/2020,Massachusetts,25,1,0
,,,,
2/24/2020,Nebraska,31,12,0
,,,,
2/24/2020,Texas,48,10,0
,,,,
2/24/2020,Washington,53,5,0
,,,,
2/24/2020,Wisconsin,55,1,0
,,,,
2/25/2020,Arizona,4,1,0
,,,,
2/25/2020,California,6,11,0
,,,,
2/25/2020,Illinois,17,2,0
,,,,
2/25/2020,Massachusetts,25,1,0
,,,,
2/25/2020,Nebraska,31,13,0
,,,,
2/25/2020,Texas,48,10,0
,,,,
2/25/2020,Utah,49,1,0
,,,,
2/25/2020,Washington,53,5,0
,,,,
2/25/2020,Wisconsin,55,1,0
,,,,
2/26/2020,Arizona,4,1,0
,,,,
2/26/2020,California,6,26,0
,,,,
2/26/2020,Illinois,17,2,0
,,,,
2/26/2020,Massachusetts,25,1,0
,,,,
2/26/2020,Nebraska,31,13,0
,,,,
2/26/2020,Texas,48,10,0
,,,,
2/26/2020,Utah,49,1,0
,,,,
2/26/2020,Washington,53,5,0
,,,,
2/26/2020,Wisconsin,55,1,0
,,,,
2/27/2020,Arizona,4,1,0
,,,,
2/27/2020,California,6,26,0
,,,,
2/27/2020,Illinois,17,2,0
,,,,
2/27/2020,Massachusetts,25,1,0
,,,,
2/27/2020,Nebraska,31,13,0
,,,,
2/27/2020,Texas,48,10,0
,,,,
2/27/2020,Utah,49,1,0
,,,,
2/27/2020,Washington,53,5,0
,,,,
2/27/2020,Wisconsin,55,1,0
,,,,
2/28/2020,Arizona,4,1,0
,,,,
2/28/2020,California,6,27,0
,,,,
2/28/2020,Illinois,17,2,0
,,,,
2/28/2020,Massachusetts,25,1,0
,,,,
2/28/2020,Nebraska,31,13,0
,,,,
2/28/2020,Oregon,41,1,0
,,,,
2/28/2020,Texas,48,11,0
,,,,
2/28/2020,Utah,49,1,0
,,,,
2/28/2020,Washington,53,7,0
,,,,
2/28/2020,Wisconsin,55,1,0
,,,,
2/29/2020,Arizona,4,1,0
,,,,
2/29/2020,California,6,28,0
,,,,
2/29/2020,Illinois,17,3,0
,,,,
2/29/2020,Massachusetts,25,1,0
,,,,
2/29/2020,Nebraska,31,13,0
,,,,
2/29/2020,Oregon,41,1,0
,,,,
2/29/2020,Texas,48,11,0
,,,,
2/29/2020,Utah,49,1,0
,,,,
2/29/2020,Washington,53,10,1
,,,,
2/29/2020,Wisconsin,55,1,0
,,,,
3/1/2020,Arizona,4,1,0
,,,,
3/1/2020,California,6,33,0
,,,,
3/1/2020,Florida,12,2,0
,,,,
3/1/2020,Illinois,17,3,0
,,,,
3/1/2020,Massachusetts,25,1,0
,,,,
3/1/2020,Nebraska,31,13,0
,,,,
3/1/2020,New York,36,1,0
,,,,
3/1/2020,Oregon,41,2,0
,,,,
3/1/2020,Rhode Island,44,2,0
,,,,
3/1/2020,Texas,48,11,0
,,,,
3/1/2020,Utah,49,1,0
,,,,
3/1/2020,Washington,53,17,3
,,,,
3/1/2020,Wisconsin,55,1,0
,,,,
3/2/2020,Arizona,4,1,0
,,,,
3/2/2020,California,6,38,0
,,,,
3/2/2020,Florida,12,2,0
,,,,
3/2/2020,Georgia,13,2,0
,,,,
3/2/2020,Illinois,17,4,0
,,,,
3/2/2020,Massachusetts,25,2,0
,,,,
3/2/2020,Nebraska,31,13,0
,,,,
3/2/2020,New Hampshire,33,1,0
,,,,
3/2/2020,New York,36,1,0
,,,,
3/2/2020,Oregon,41,2,0
,,,,
3/2/2020,Rhode Island,44,2,0
,,,,
3/2/2020,Texas,48,11,0
,,,,
3/2/2020,Utah,49,1,0
,,,,
3/2/2020,Washington,53,23,6
,,,,
3/2/2020,Wisconsin,55,1,0
,,,,
3/3/2020,Arizona,4,2,0
,,,,
3/3/2020,California,6,45,0
,,,,
3/3/2020,Florida,12,3,0
,,,,
3/3/2020,Georgia,13,2,0
,,,,
3/3/2020,Illinois,17,4,0
,,,,
3/3/2020,Massachusetts,25,2,0
,,,,
3/3/2020,Nebraska,31,13,0
,,,,
3/3/2020,New Hampshire,33,2,0
,,,,
3/3/2020,New York,36,2,0
,,,,
3/3/2020,North Carolina,37,1,0
,,,,
3/3/2020,Oregon,41,2,0
,,,,
3/3/2020,Rhode Island,44,2,0
,,,,
3/3/2020,Texas,48,11,0
,,,,
3/3/2020,Utah,49,1,0
,,,,
3/3/2020,Washington,53,32,10
,,,,
3/3/2020,Wisconsin,55,1,0
,,,,
3/4/2020,Arizona,4,2,0
,,,,
3/4/2020,California,6,55,1
,,,,
3/4/2020,Florida,12,3,0
,,,,
3/4/2020,Georgia,13,2,0
,,,,
3/4/2020,Illinois,17,4,0
,,,,
3/4/2020,Massachusetts,25,2,0
,,,,
3/4/2020,Nebraska,31,13,0
,,,,
3/4/2020,New Hampshire,33,2,0
,,,,
3/4/2020,New Jersey,34,1,0
,,,,
3/4/2020,New York,36,11,0
,,,,
3/4/2020,North Carolina,37,1,0
,,,,
3/4/2020,Oregon,41,2,0
,,,,
3/4/2020,Rhode Island,44,2,0
,,,,
3/4/2020,Texas,48,12,0
,,,,
3/4/2020,Utah,49,1,0
,,,,
3/4/2020,Washington,53,47,11
,,,,
3/4/2020,Wisconsin,55,1,0
,,,,
3/5/2020,Arizona,4,2,0
,,,,
3/5/2020,California,6,67,1
,,,,
3/5/2020,Colorado,8,2,0
,,,,
3/5/2020,Florida,12,4,0
,,,,
3/5/2020,Georgia,13,2,0
,,,,
3/5/2020,Illinois,17,5,0
,,,,
3/5/2020,Maryland,24,3,0
,,,,
3/5/2020,Massachusetts,25,3,0
,,,,
3/5/2020,Nebraska,31,13,0
,,,,
3/5/2020,Nevada,32,2,0
,,,,
3/5/2020,New Hampshire,33,2,0
,,,,
3/5/2020,New Jersey,34,2,0
,,,,
3/5/2020,New York,36,22,0
,,,,
3/5/2020,North Carolina,37,1,0
,,,,
3/5/2020,Oregon,41,2,0
,,,,
3/5/2020,Rhode Island,44,2,0
,,,,
3/5/2020,Tennessee,47,1,0
,,,,
3/5/2020,Texas,48,16,0
,,,,
3/5/2020,Utah,49,1,0
,,,,
3/5/2020,Washington,53,75,11
,,,,
3/5/2020,Wisconsin,55,1,0
,,,,
3/6/2020,Arizona,4,3,0
,,,,
3/6/2020,California,6,81,1
,,,,
3/6/2020,Colorado,8,8,0
,,,,
3/6/2020,Florida,12,7,2
,,,,
3/6/2020,Georgia,13,3,0
,,,,
3/6/2020,Hawaii,15,1,0
,,,,
3/6/2020,Illinois,17,6,0
,,,,
3/6/2020,Indiana,18,1,0
,,,,
3/6/2020,Kentucky,21,1,0
,,,,
3/6/2020,Maryland,24,3,0
,,,,
3/6/2020,Massachusetts,25,8,0
,,,,
3/6/2020,Minnesota,27,1,0
,,,,
3/6/2020,Nebraska,31,14,0
,,,,
3/6/2020,Nevada,32,2,0
,,,,
3/6/2020,New Hampshire,33,2,0
,,,,
3/6/2020,New Jersey,34,4,0
,,,,
3/6/2020,New York,36,44,0
,,,,
3/6/2020,North Carolina,37,2,0
,,,,
3/6/2020,Oklahoma,40,1,0
,,,,
3/6/2020,Oregon,41,2,0
,,,,
3/6/2020,Pennsylvania,42,2,0
,,,,
3/6/2020,Rhode Island,44,3,0
,,,,
3/6/2020,South Carolina,45,2,0
,,,,
3/6/2020,Tennessee,47,1,0
,,,,
3/6/2020,Texas,48,19,0
,,,,
3/6/2020,Utah,49,3,0
,,,,
3/6/2020,Washington,53,86,12
,,,,
3/6/2020,Wisconsin,55,1,0
,,,,
3/7/2020,Arizona,4,5,0
,,,,
3/7/2020,California,6,100,1
,,,,
3/7/2020,Colorado,8,8,0
,,,,
3/7/2020,District of Columbia,11,1,0
,,,,
3/7/2020,Florida,12,12,2
,,,,
3/7/2020,Georgia,13,7,0
,,,,
3/7/2020,Hawaii,15,1,0
,,,,
3/7/2020,Illinois,17,6,0
,,,,
3/7/2020,Indiana,18,1,0
,,,,
3/7/2020,Kansas,20,1,0
,,,,
3/7/2020,Kentucky,21,1,0
,,,,
3/7/2020,Maryland,24,3,0
,,,,
3/7/2020,Massachusetts,25,13,0
,,,,
3/7/2020,Minnesota,27,1,0
,,,,
3/7/2020,Missouri,29,1,0
,,,,
3/7/2020,Nebraska,31,14,0
,,,,
3/7/2020,Nevada,32,2,0
,,,,
3/7/2020,New Hampshire,33,4,0
,,,,
3/7/2020,New Jersey,34,4,0
,,,,
3/7/2020,New York,36,89,0
,,,,
3/7/2020,North Carolina,37,2,0
,,,,
3/7/2020,Oklahoma,40,1,0
,,,,
3/7/2020,Oregon,41,6,0
,,,,
3/7/2020,Pennsylvania,42,4,0
,,,,
3/7/2020,Rhode Island,44,3,0
,,,,
3/7/2020,South Carolina,45,2,0
,,,,
3/7/2020,Tennessee,47,1,0
,,,,
3/7/2020,Texas,48,19,0
,,,,
3/7/2020,Utah,49,3,0
,,,,
3/7/2020,Vermont,50,1,0
,,,,
3/7/2020,Virginia,51,1,0
,,,,
3/7/2020,Washington,53,110,16
,,,,
3/7/2020,Wisconsin,55,1,0
,,,,
3/8/2020,Arizona,4,5,0
,,,,
3/8/2020,California,6,112,1
,,,,
3/8/2020,Colorado,8,8,0
,,,,
3/8/2020,Connecticut,9,1,0
,,,,
3/8/2020,District of Columbia,11,1,0
,,,,
3/8/2020,Florida,12,13,2
,,,,
3/8/2020,Georgia,13,11,0
,,,,
3/8/2020,Hawaii,15,2,0
,,,,
3/8/2020,Illinois,17,7,0
,,,,
3/8/2020,Indiana,18,2,0
,,,,
3/8/2020,Iowa,19,3,0
,,,,
3/8/2020,Kansas,20,1,0
,,,,
3/8/2020,Kentucky,21,4,0
,,,,
3/8/2020,Maryland,24,5,0
,,,,
3/8/2020,Massachusetts,25,28,0
,,,,
3/8/2020,Minnesota,27,2,0
,,,,
3/8/2020,Missouri,29,1,0
,,,,
3/8/2020,Nebraska,31,16,0
,,,,
3/8/2020,Nevada,32,4,0
,,,,
3/8/2020,New Hampshire,33,4,0
,,,,
3/8/2020,New Jersey,34,6,0
,,,,
3/8/2020,New York,36,106,0
,,,,
3/8/2020,North Carolina,37,2,0
,,,,
3/8/2020,Oklahoma,40,1,0
,,,,
3/8/2020,Oregon,41,13,0
,,,,
3/8/2020,Pennsylvania,42,6,0
,,,,
3/8/2020,Rhode Island,44,3,0
,,,,
3/8/2020,South Carolina,45,6,0
,,,,
3/8/2020,Tennessee,47,3,0
,,,,
3/8/2020,Texas,48,23,0
,,,,
3/8/2020,Utah,49,3,0
,,,,
3/8/2020,Vermont,50,1,0
,,,,
3/8/2020,Virginia,51,2,0
,,,,
3/8/2020,Washington,53,141,19
,,,,
3/8/2020,Wisconsin,55,1,0
,,,,
3/9/2020,Arizona,4,6,0
,,,,
3/9/2020,California,6,172,2
,,,,
3/9/2020,Colorado,8,12,0
,,,,
3/9/2020,Connecticut,9,2,0
,,,,
3/9/2020,District of Columbia,11,4,0
,,,,
3/9/2020,Florida,12,14,2
,,,,
3/9/2020,Georgia,13,17,0
,,,,
3/9/2020,Hawaii,15,2,0
,,,,
3/9/2020,Illinois,17,11,0
,,,,
3/9/2020,Indiana,18,4,0
,,,,
3/9/2020,Iowa,19,8,0
,,,,
3/9/2020,Kansas,20,1,0
,,,,
3/9/2020,Kentucky,21,5,0
,,,,
3/9/2020,Louisiana,22,1,0
,,,,
3/9/2020,Maryland,24,6,0
,,,,
3/9/2020,Massachusetts,25,41,0
,,,,
3/9/2020,Minnesota,27,2,0
,,,,
3/9/2020,Missouri,29,1,0
,,,,
3/9/2020,Nebraska,31,16,0
,,,,
3/9/2020,Nevada,32,4,0
,,,,
3/9/2020,New Hampshire,33,4,0
,,,,
3/9/2020,New Jersey,34,11,0
,,,,
3/9/2020,New York,36,142,0
,,,,
3/9/2020,North Carolina,37,7,0
,,,,
3/9/2020,Ohio,39,3,0
,,,,
3/9/2020,Oklahoma,40,1,0
,,,,
3/9/2020,Oregon,41,13,0
,,,,
3/9/2020,Pennsylvania,42,10,0
,,,,
3/9/2020,Rhode Island,44,3,0
,,,,
3/9/2020,South Carolina,45,7,0
,,,,
3/9/2020,Tennessee,47,4,0
,,,,
3/9/2020,Texas,48,24,0
,,,,
3/9/2020,Utah,49,3,0
,,,,
3/9/2020,Vermont,50,1,0
,,,,
3/9/2020,Virginia,51,5,0
,,,,
3/9/2020,Washington,53,179,22
,,,,
3/9/2020,Wisconsin,55,2,0
,,,,
3/10/2020,Arizona,4,6,0
,,,,
3/10/2020,California,6,179,3
,,,,
3/10/2020,Colorado,8,17,0
,,,,
3/10/2020,Connecticut,9,2,0
,,,,
3/10/2020,District of Columbia,11,4,0
,,,,
3/10/2020,Florida,12,23,2
,,,,
3/10/2020,Georgia,13,22,0
,,,,
3/10/2020,Hawaii,15,2,0
,,,,
3/10/2020,Illinois,17,19,0
,,,,
3/10/2020,Indiana,18,6,0
,,,,
3/10/2020,Iowa,19,13,0
,,,,
3/10/2020,Kansas,20,1,0
,,,,
3/10/2020,Kentucky,21,7,0
,,,,
3/10/2020,Louisiana,22,6,0
,,,,
3/10/2020,Maryland,24,9,0
,,,,
3/10/2020,Massachusetts,25,92,0
,,,,
3/10/2020,Michigan,26,2,0
,,,,
3/10/2020,Minnesota,27,3,0
,,,,
3/10/2020,Missouri,29,1,0
,,,,
3/10/2020,Nebraska,31,17,0
,,,,
3/10/2020,Nevada,32,4,0
,,,,
3/10/2020,New Hampshire,33,5,0
,,,,
3/10/2020,New Jersey,34,15,1
,,,,
3/10/2020,New York,36,173,0
,,,,
3/10/2020,North Carolina,37,7,0
,,,,
3/10/2020,Ohio,39,3,0
,,,,
3/10/2020,Oklahoma,40,2,0
,,,,
3/10/2020,Oregon,41,14,0
,,,,
3/10/2020,Pennsylvania,42,12,0
,,,,
3/10/2020,Rhode Island,44,5,0
,,,,
3/10/2020,South Carolina,45,9,0
,,,,
3/10/2020,South Dakota,46,5,1
,,,,
3/10/2020,Tennessee,47,7,0
,,,,
3/10/2020,Texas,48,31,0
,,,,
3/10/2020,Utah,49,4,0
,,,,
3/10/2020,Vermont,50,1,0
,,,,
3/10/2020,Virginia,51,8,0
,,,,
3/10/2020,Washington,53,279,24
,,,,
3/10/2020,Wisconsin,55,3,0
,,,,
3/11/2020,Arizona,4,9,0
,,,,
3/11/2020,Arkansas,5,1,0
,,,,
3/11/2020,California,6,202,4
,,,,
3/11/2020,Colorado,8,34,0
,,,,
3/11/2020,Connecticut,9,3,0
,,,,
3/11/2020,Delaware,10,1,0
,,,,
3/11/2020,District of Columbia,11,10,0
,,,,
3/11/2020,Florida,12,26,2
,,,,
3/11/2020,Georgia,13,31,0
,,,,
3/11/2020,Hawaii,15,2,0
,,,,
3/11/2020,Illinois,17,25,0
,,,,
3/11/2020,Indiana,18,11,0
,,,,
3/11/2020,Iowa,19,14,0
,,,,
3/11/2020,Kansas,20,1,0
,,,,
3/11/2020,Kentucky,21,7,0
,,,,
3/11/2020,Louisiana,22,13,0
,,,,
3/11/2020,Maryland,24,13,0
,,,,
3/11/2020,Massachusetts,25,95,0
,,,,
3/11/2020,Michigan,26,2,0
,,,,
3/11/2020,Minnesota,27,5,0
,,,,
3/11/2020,Mississippi,28,1,0
,,,,
3/11/2020,Missouri,29,1,0
,,,,
3/11/2020,Nebraska,31,23,0
,,,,
3/11/2020,Nevada,32,7,0
,,,,
3/11/2020,New Hampshire,33,5,0
,,,,
3/11/2020,New Jersey,34,23,1
,,,,
3/11/2020,New Mexico,35,4,0
,,,,
3/11/2020,New York,36,217,0
,,,,
3/11/2020,North Carolina,37,8,0
,,,,
3/11/2020,North Dakota,38,1,0
,,,,
3/11/2020,Ohio,39,4,0
,,,,
3/11/2020,Oklahoma,40,2,0
,,,,
3/11/2020,Oregon,41,20,0
,,,,
3/11/2020,Pennsylvania,42,16,0
,,,,
3/11/2020,Rhode Island,44,5,0
,,,,
3/11/2020,South Carolina,45,10,0
,,,,
3/11/2020,South Dakota,46,8,1
,,,,
3/11/2020,Tennessee,47,8,0
,,,,
3/11/2020,Texas,48,33,0
,,,,
3/11/2020,Utah,49,5,0
,,,,
3/11/2020,Vermont,50,2,0
,,,,
3/11/2020,Virginia,51,10,0
,,,,
3/11/2020,Washington,53,338,29
,,,,
3/11/2020,Wisconsin,55,6,0
,,,,
3/11/2020,Wyoming,56,1,0
,,,,
3/12/2020,Alaska,2,1,0
,,,,
3/12/2020,Arizona,4,9,0
,,,,
3/12/2020,Arkansas,5,6,0
,,,,
3/12/2020,California,6,252,4
,,,,
3/12/2020,Colorado,8,49,1
,,,,
3/12/2020,Connecticut,9,6,0
,,,,
3/12/2020,Delaware,10,4,0
,,,,
3/12/2020,District of Columbia,11,10,0
,,,,
3/12/2020,Florida,12,46,2
,,,,
3/12/2020,Georgia,13,31,1
,,,,
3/12/2020,Hawaii,15,2,0
,,,,
3/12/2020,Illinois,17,32,0
,,,,
3/12/2020,Indiana,18,12,0
,,,,
3/12/2020,Iowa,19,16,0
,,,,
3/12/2020,Kansas,20,5,1
,,,,
3/12/2020,Kentucky,21,11,0
,,,,
3/12/2020,Louisiana,22,14,0
,,,,
3/12/2020,Maine,23,1,0
,,,,
3/12/2020,Maryland,24,13,0
,,,,
