,,,,
3/12/2020,Massachusetts,25,108,0
,,,,
3/12/2020,Michigan,26,12,0
,,,,
3/12/2020,Minnesota,27,9,0
,,,,
3/12/2020,Mississippi,28,1,0
,,,,
3/12/2020,Missouri,29,2,0
,,,,
3/12/2020,Nebraska,31,24,0
,,,,
3/12/2020,Nevada,32,11,0
,,,,
3/12/2020,New Hampshire,33,6,0
,,,,
3/12/2020,New Jersey,34,29,1
,,,,
3/12/2020,New Mexico,35,6,0
,,,,
3/12/2020,New York,36,326,0
,,,,
3/12/2020,North Carolina,37,16,0
,,,,
3/12/2020,North Dakota,38,1,0
,,,,
3/12/2020,Ohio,39,5,0
,,,,
3/12/2020,Oklahoma,40,2,0
,,,,
3/12/2020,Oregon,41,30,0
,,,,
3/12/2020,Pennsylvania,42,22,0
,,,,
3/12/2020,Rhode Island,44,5,0
,,,,
3/12/2020,South Carolina,45,12,0
,,,,
3/12/2020,South Dakota,46,8,1
,,,,
3/12/2020,Tennessee,47,18,0
,,,,
3/12/2020,Texas,48,41,0
,,,,
3/12/2020,Utah,49,7,0
,,,,
3/12/2020,Vermont,50,2,0
,,,,
3/12/2020,Virginia,51,17,0
,,,,
3/12/2020,Washington,53,419,32
,,,,
3/12/2020,Wisconsin,55,8,0
,,,,
3/12/2020,Wyoming,56,1,0
,,,,
3/13/2020,Alabama,1,6,0
,,,,
3/13/2020,Alaska,2,1,0
,,,,
3/13/2020,Arizona,4,9,0
,,,,
3/13/2020,Arkansas,5,7,0
,,,,
3/13/2020,California,6,320,5
,,,,
3/13/2020,Colorado,8,78,2
,,,,
3/13/2020,Connecticut,9,11,0
,,,,
3/13/2020,Delaware,10,4,0
,,,,
3/13/2020,District of Columbia,11,10,0
,,,,
3/13/2020,Florida,12,70,2
,,,,
3/13/2020,Georgia,13,41,1
,,,,
3/13/2020,Hawaii,15,2,0
,,,,
3/13/2020,Idaho,16,1,0
,,,,
3/13/2020,Illinois,17,46,0
,,,,
3/13/2020,Indiana,18,12,0
,,,,
3/13/2020,Iowa,19,17,0
,,,,
3/13/2020,Kansas,20,6,1
,,,,
3/13/2020,Kentucky,21,11,0
,,,,
3/13/2020,Louisiana,22,36,0
,,,,
3/13/2020,Maine,23,2,0
,,,,
3/13/2020,Maryland,24,18,0
,,,,
3/13/2020,Massachusetts,25,123,0
,,,,
3/13/2020,Michigan,26,25,0
,,,,
3/13/2020,Minnesota,27,14,0
,,,,
3/13/2020,Mississippi,28,6,0
,,,,
3/13/2020,Missouri,29,4,0
,,,,
3/13/2020,Montana,30,4,0
,,,,
3/13/2020,Nebraska,31,27,0
,,,,
3/13/2020,Nevada,32,19,0
,,,,
3/13/2020,New Hampshire,33,7,0
,,,,
3/13/2020,New Jersey,34,50,1
,,,,
3/13/2020,New Mexico,35,10,0
,,,,
3/13/2020,New York,36,421,0
,,,,
3/13/2020,North Carolina,37,18,0
,,,,
3/13/2020,North Dakota,38,1,0
,,,,
3/13/2020,Ohio,39,13,0
,,,,
3/13/2020,Oklahoma,40,3,0
,,,,
3/13/2020,Oregon,41,30,0
,,,,
3/13/2020,Pennsylvania,42,41,0
,,,,
3/13/2020,Puerto Rico,72,3,0
,,,,
3/13/2020,Rhode Island,44,20,0
,,,,
3/13/2020,South Carolina,45,13,0
,,,,
3/13/2020,South Dakota,46,9,1
,,,,
3/13/2020,Tennessee,47,26,0
,,,,
3/13/2020,Texas,48,58,0
,,,,
3/13/2020,Utah,49,7,0
,,,,
3/13/2020,Vermont,50,2,0
,,,,
3/13/2020,Virginia,51,30,0
,,,,
3/13/2020,Washington,53,511,37
,,,,
3/13/2020,Wisconsin,55,19,0
,,,,
3/13/2020,Wyoming,56,2,0
,,,,
3/14/2020,Alabama,1,12,0
,,,,
3/14/2020,Alaska,2,1,0
,,,,
3/14/2020,Arizona,4,12,0
,,,,
3/14/2020,Arkansas,5,9,0
,,,,
3/14/2020,California,6,381,5
,,,,
3/14/2020,Colorado,8,103,2
,,,,
3/14/2020,Connecticut,9,20,0
,,,,
3/14/2020,Delaware,10,4,0
,,,,
3/14/2020,District of Columbia,11,16,0
,,,,
3/14/2020,Florida,12,70,3
,,,,
3/14/2020,Georgia,13,65,1
,,,,
3/14/2020,Hawaii,15,4,0
,,,,
3/14/2020,Idaho,16,5,0
,,,,
3/14/2020,Illinois,17,66,0
,,,,
3/14/2020,Indiana,18,15,0
,,,,
3/14/2020,Iowa,19,18,0
,,,,
3/14/2020,Kansas,20,8,1
,,,,
3/14/2020,Kentucky,21,18,0
,,,,
3/14/2020,Louisiana,22,77,1
,,,,
3/14/2020,Maine,23,3,0
,,,,
3/14/2020,Maryland,24,27,0
,,,,
3/14/2020,Massachusetts,25,138,0
,,,,
3/14/2020,Michigan,26,33,0
,,,,
3/14/2020,Minnesota,27,21,0
,,,,
3/14/2020,Mississippi,28,6,0
,,,,
3/14/2020,Missouri,29,5,0
,,,,
3/14/2020,Montana,30,6,0
,,,,
3/14/2020,Nebraska,31,29,0
,,,,
3/14/2020,Nevada,32,21,0
,,,,
3/14/2020,New Hampshire,33,7,0
,,,,
3/14/2020,New Jersey,34,75,2
,,,,
3/14/2020,New Mexico,35,13,0
,,,,
3/14/2020,New York,36,610,2
,,,,
3/14/2020,North Carolina,37,25,0
,,,,
3/14/2020,North Dakota,38,1,0
,,,,
3/14/2020,Ohio,39,26,0
,,,,
3/14/2020,Oklahoma,40,4,0
,,,,
3/14/2020,Oregon,41,36,1
,,,,
3/14/2020,Pennsylvania,42,47,0
,,,,
3/14/2020,Puerto Rico,72,4,0
,,,,
3/14/2020,Rhode Island,44,20,0
,,,,
3/14/2020,South Carolina,45,19,0
,,,,
3/14/2020,South Dakota,46,9,1
,,,,
3/14/2020,Tennessee,47,32,0
,,,,
3/14/2020,Texas,48,69,0
,,,,
3/14/2020,Utah,49,21,0
,,,,
3/14/2020,Vermont,50,5,0
,,,,
3/14/2020,Virgin Islands,78,1,0
,,,,
3/14/2020,Virginia,51,42,1
,,,,
3/14/2020,Washington,53,609,40
,,,,
3/14/2020,Wisconsin,55,27,0
,,,,
3/14/2020,Wyoming,56,3,0
,,,,
3/15/2020,Alabama,1,23,0
,,,,
3/15/2020,Alaska,2,1,0
,,,,
3/15/2020,Arizona,4,13,0
,,,,
3/15/2020,Arkansas,5,16,0
,,,,
3/15/2020,California,6,478,6
,,,,
3/15/2020,Colorado,8,136,2
,,,,
3/15/2020,Connecticut,9,26,0
,,,,
3/15/2020,Delaware,10,7,0
,,,,
3/15/2020,District of Columbia,11,17,0
,,,,
3/15/2020,Florida,12,109,3
,,,,
3/15/2020,Georgia,13,97,1
,,,,
3/15/2020,Guam,66,3,0
,,,,
3/15/2020,Hawaii,15,7,0
,,,,
3/15/2020,Idaho,16,5,0
,,,,
3/15/2020,Illinois,17,94,0
,,,,
3/15/2020,Indiana,18,19,0
,,,,
3/15/2020,Iowa,19,22,0
,,,,
3/15/2020,Kansas,20,9,1
,,,,
3/15/2020,Kentucky,21,21,0
,,,,
3/15/2020,Louisiana,22,103,2
,,,,
3/15/2020,Maine,23,12,0
,,,,
3/15/2020,Maryland,24,32,0
,,,,
3/15/2020,Massachusetts,25,164,0
,,,,
3/15/2020,Michigan,26,53,0
,,,,
3/15/2020,Minnesota,27,35,0
,,,,
3/15/2020,Mississippi,28,10,0
,,,,
3/15/2020,Missouri,29,5,0
,,,,
3/15/2020,Montana,30,6,0
,,,,
3/15/2020,Nebraska,31,31,0
,,,,
3/15/2020,Nevada,32,26,0
,,,,
3/15/2020,New Hampshire,33,13,0
,,,,
3/15/2020,New Jersey,34,98,2
,,,,
3/15/2020,New Mexico,35,17,0
,,,,
3/15/2020,New York,36,732,6
,,,,
3/15/2020,North Carolina,37,32,0
,,,,
3/15/2020,North Dakota,38,1,0
,,,,
3/15/2020,Ohio,39,37,0
,,,,
3/15/2020,Oklahoma,40,8,0
,,,,
3/15/2020,Oregon,41,39,1
,,,,
3/15/2020,Pennsylvania,42,68,0
,,,,
3/15/2020,Puerto Rico,72,5,0
,,,,
3/15/2020,Rhode Island,44,20,0
,,,,
3/15/2020,South Carolina,45,28,0
,,,,
3/15/2020,South Dakota,46,9,1
,,,,
3/15/2020,Tennessee,47,39,0
,,,,
3/15/2020,Texas,48,80,0
,,,,
3/15/2020,Utah,49,29,0
,,,,
3/15/2020,Vermont,50,8,0
,,,,
3/15/2020,Virgin Islands,78,1,0
,,,,
3/15/2020,Virginia,51,45,1
,,,,
3/15/2020,Washington,53,675,42
,,,,
3/15/2020,Wisconsin,55,33,0
,,,,
3/15/2020,Wyoming,56,3,0
,,,,
3/16/2020,Alabama,1,29,0
,,,,
3/16/2020,Alaska,2,3,0
,,,,
3/16/2020,Arizona,4,18,0
,,,,
3/16/2020,Arkansas,5,22,0
,,,,
3/16/2020,California,6,588,11
,,,,
3/16/2020,Colorado,8,161,2
,,,,
3/16/2020,Connecticut,9,41,0
,,,,
3/16/2020,Delaware,10,8,0
,,,,
3/16/2020,District of Columbia,11,22,0
,,,,
3/16/2020,Florida,12,141,4
,,,,
3/16/2020,Georgia,13,118,1
,,,,
3/16/2020,Guam,66,3,0
,,,,
3/16/2020,Hawaii,15,10,0
,,,,
3/16/2020,Idaho,16,5,0
,,,,
3/16/2020,Illinois,17,104,0
,,,,
3/16/2020,Indiana,18,24,1
,,,,
3/16/2020,Iowa,19,22,0
,,,,
3/16/2020,Kansas,20,11,1
,,,,
3/16/2020,Kentucky,21,22,1
,,,,
3/16/2020,Louisiana,22,137,3
,,,,
3/16/2020,Maine,23,17,0
,,,,
3/16/2020,Maryland,24,39,0
,,,,
3/16/2020,Massachusetts,25,197,0
,,,,
3/16/2020,Michigan,26,54,0
,,,,
3/16/2020,Minnesota,27,54,0
,,,,
3/16/2020,Mississippi,28,12,0
,,,,
3/16/2020,Missouri,29,9,0
,,,,
3/16/2020,Montana,30,8,0
,,,,
3/16/2020,Nebraska,31,33,0
,,,,
3/16/2020,Nevada,32,45,1
,,,,
3/16/2020,New Hampshire,33,17,0
,,,,
3/16/2020,New Jersey,34,176,3
,,,,
3/16/2020,New Mexico,35,21,0
,,,,
3/16/2020,New York,36,950,10
,,,,
3/16/2020,North Carolina,37,34,0
,,,,
3/16/2020,North Dakota,38,1,0
,,,,
3/16/2020,Ohio,39,50,0
,,,,
3/16/2020,Oklahoma,40,10,0
,,,,
3/16/2020,Oregon,41,46,1
,,,,
3/16/2020,Pennsylvania,42,81,0
,,,,
3/16/2020,Puerto Rico,72,5,0
,,,,
3/16/2020,Rhode Island,44,21,0
,,,,
3/16/2020,South Carolina,45,33,1
,,,,
3/16/2020,South Dakota,46,10,1
,,,,
3/16/2020,Tennessee,47,52,0
,,,,
3/16/2020,Texas,48,87,1
,,,,
3/16/2020,Utah,49,40,0
,,,,
3/16/2020,Vermont,50,12,0
,,,,
3/16/2020,Virgin Islands,78,2,0
,,,,
3/16/2020,Virginia,51,51,1
,,,,
3/16/2020,Washington,53,794,48
,,,,
3/16/2020,Wisconsin,55,47,0
,,,,
3/16/2020,Wyoming,56,10,0
,,,,
3/17/2020,Alabama,1,39,0
,,,,
3/17/2020,Alaska,2,6,0
,,,,
3/17/2020,Arizona,4,20,0
,,,,
3/17/2020,Arkansas,5,22,0
,,,,
3/17/2020,California,6,732,14
,,,,
3/17/2020,Colorado,8,183,3
,,,,
3/17/2020,Connecticut,9,68,0
,,,,
3/17/2020,Delaware,10,16,0
,,,,
3/17/2020,District of Columbia,11,31,0
,,,,
3/17/2020,Florida,12,210,6
,,,,
3/17/2020,Georgia,13,142,1
,,,,
3/17/2020,Guam,66,3,0
,,,,
3/17/2020,Hawaii,15,14,0
,,,,
3/17/2020,Idaho,16,9,0
,,,,
3/17/2020,Illinois,17,159,1
,,,,
3/17/2020,Indiana,18,30,2
,,,,
3/17/2020,Iowa,19,29,0
,,,,
3/17/2020,Kansas,20,17,1
,,,,
3/17/2020,Kentucky,21,26,1
,,,,
3/17/2020,Louisiana,22,196,5
,,,,
3/17/2020,Maine,23,32,0
,,,,
3/17/2020,Maryland,24,57,0
,,,,
3/17/2020,Massachusetts,25,218,0
,,,,
3/17/2020,Michigan,26,65,0
,,,,
3/17/2020,Minnesota,27,60,0
,,,,
3/17/2020,Mississippi,28,21,0
,,,,
3/17/2020,Missouri,29,16,0
,,,,
3/17/2020,Montana,30,8,0
,,,,
3/17/2020,Nebraska,31,36,0
,,,,
3/17/2020,Nevada,32,55,1
,,,,
3/17/2020,New Hampshire,33,26,0
,,,,
3/17/2020,New Jersey,34,268,3
,,,,
3/17/2020,New Mexico,35,23,0
,,,,
3/17/2020,New York,36,1374,17
,,,,
3/17/2020,North Carolina,37,42,0
,,,,
3/17/2020,North Dakota,38,5,0
,,,,
3/17/2020,Ohio,39,67,0
,,,,
3/17/2020,Oklahoma,40,18,0
,,,,
3/17/2020,Oregon,41,66,2
,,,,
3/17/2020,Pennsylvania,42,101,0
,,,,
3/17/2020,Puerto Rico,72,5,0
,,,,
3/17/2020,Rhode Island,44,23,0
,,,,
3/17/2020,South Carolina,45,47,1
,,,,
3/17/2020,South Dakota,46,11,1
,,,,
3/17/2020,Tennessee,47,73,0
,,,,
3/17/2020,Texas,48,106,1
,,,,
3/17/2020,Utah,49,51,0
,,,,
3/17/2020,Vermont,50,14,0
,,,,
3/17/2020,Virgin Islands,78,2,0
,,,,
3/17/2020,Virginia,51,67,2
,,,,
3/17/2020,Washington,53,908,54
,,,,
3/17/2020,West Virginia,54,1,0
,,,,
3/17/2020,Wisconsin,55,72,0
,,,,
3/17/2020,Wyoming,56,15,0
,,,,
3/18/2020,Alabama,1,51,0
,,,,
3/18/2020,Alaska,2,9,0
,,,,
3/18/2020,Arizona,4,28,0
,,,,
3/18/2020,Arkansas,5,33,0
,,,,
3/18/2020,California,6,893,17
,,,,
3/18/2020,Colorado,8,216,3
,,,,
3/18/2020,Connecticut,9,96,1
,,,,
3/18/2020,Delaware,10,26,0
,,,,
3/18/2020,District of Columbia,11,36,0
,,,,
3/18/2020,Florida,12,326,7
,,,,
3/18/2020,Georgia,13,193,3
,,,,
3/18/2020,Guam,66,8,0
,,,,
3/18/2020,Hawaii,15,16,0
,,,,
3/18/2020,Idaho,16,11,0
,,,,
3/18/2020,Illinois,17,286,1
,,,,
3/18/2020,Indiana,18,39,2
,,,,
3/18/2020,Iowa,19,38,0
,,,,
3/18/2020,Kansas,20,22,1
,,,,
3/18/2020,Kentucky,21,35,1
,,,,
3/18/2020,Louisiana,22,280,7
,,,,
3/18/2020,Maine,23,43,0
,,,,
3/18/2020,Maryland,24,85,1
,,,,
3/18/2020,Massachusetts,25,256,0
,,,,
3/18/2020,Michigan,26,80,1
,,,,
3/18/2020,Minnesota,27,77,0
,,,,
3/18/2020,Mississippi,28,34,0
,,,,
3/18/2020,Missouri,29,21,1
,,,,
3/18/2020,Montana,30,12,0
,,,,
3/18/2020,Nebraska,31,43,0
,,,,
3/18/2020,Nevada,32,82,1
,,,,
3/18/2020,New Hampshire,33,39,0
,,,,
3/18/2020,New Jersey,34,427,5
,,,,
3/18/2020,New Mexico,35,28,0
,,,,
3/18/2020,New York,36,2382,27
,,,,
3/18/2020,North Carolina,37,66,0
,,,,
3/18/2020,North Dakota,38,7,0
,,,,
3/18/2020,Ohio,39,90,0
,,,,
3/18/2020,Oklahoma,40,29,0
,,,,
3/18/2020,Oregon,41,74,3
,,,,
3/18/2020,Pennsylvania,42,139,1
,,,,
3/18/2020,Puerto Rico,72,5,0
,,,,
3/18/2020,Rhode Island,44,33,0
,,,,
3/18/2020,South Carolina,45,60,1
,,,,
3/18/2020,South Dakota,46,11,1
,,,,
3/18/2020,Tennessee,47,98,0
,,,,
3/18/2020,Texas,48,166,2
,,,,
3/18/2020,Utah,49,65,0
,,,,
3/18/2020,Vermont,50,19,0
,,,,
3/18/2020,Virgin Islands,78,3,0
,,,,
3/18/2020,Virginia,51,78,2
,,,,
3/18/2020,Washington,53,1026,68
,,,,
3/18/2020,West Virginia,54,2,0
,,,,
3/18/2020,Wisconsin,55,106,0
,,,,
3/18/2020,Wyoming,56,17,0
,,,,
3/19/2020,Alabama,1,78,0
,,,,
3/19/2020,Alaska,2,12,0
,,,,
3/19/2020,Arizona,4,47,0
,,,,
3/19/2020,Arkansas,5,62,0
,,,,
3/19/2020,California,6,1067,19
,,,,
3/19/2020,Colorado,8,278,5
,,,,
3/19/2020,Connecticut,9,159,4
,,,,
3/19/2020,Delaware,10,30,0
,,,,
3/19/2020,District of Columbia,11,68,0
,,,,
3/19/2020,Florida,12,434,8
,,,,
3/19/2020,Georgia,13,282,10
,,,,
3/19/2020,Guam,66,12,0
,,,,
3/19/2020,Hawaii,15,26,0
,,,,
3/19/2020,Idaho,16,23,0
,,,,
3/19/2020,Illinois,17,420,4
,,,,
3/19/2020,Indiana,18,56,2
,,,,
3/19/2020,Iowa,19,44,0
,,,,
3/19/2020,Kansas,20,35,1
,,,,
3/19/2020,Kentucky,21,47,2
,,,,
3/19/2020,Louisiana,22,392,10
,,,,
3/19/2020,Maine,23,52,0
,,,,
3/19/2020,Maryland,24,108,1
,,,,
3/19/2020,Massachusetts,25,328,0
,,,,
3/19/2020,Michigan,26,334,3
,,,,
3/19/2020,Minnesota,27,89,0
,,,,
3/19/2020,Mississippi,28,50,1
,,,,
3/19/2020,Missouri,29,35,1
,,,,
3/19/2020,Montana,30,19,0
,,,,
3/19/2020,Nebraska,31,47,0
,,,,
3/19/2020,Nevada,32,99,1
,,,,
3/19/2020,New Hampshire,33,44,0
,,,,
3/19/2020,New Jersey,34,735,9
,,,,
3/19/2020,New Mexico,35,35,0
,,,,
3/19/2020,New York,36,4152,30
,,,,
3/19/2020,North Carolina,37,104,0
,,,,
3/19/2020,North Dakota,38,19,0
,,,,
3/19/2020,Ohio,39,120,0
,,,,
3/19/2020,Oklahoma,40,44,1
,,,,
3/19/2020,Oregon,41,87,3
,,,,
3/19/2020,Pennsylvania,42,187,1
,,,,
3/19/2020,Puerto Rico,72,6,0
,,,,
3/19/2020,Rhode Island,44,44,0
,,,,
3/19/2020,South Carolina,45,81,1
,,,,
3/19/2020,South Dakota,46,14,1
,,,,
3/19/2020,Tennessee,47,155,0
,,,,
3/19/2020,Texas,48,248,4
,,,,
3/19/2020,Utah,49,80,0
,,,,
3/19/2020,Vermont,50,22,2
,,,,
3/19/2020,Virgin Islands,78,3,0
,,,,
3/19/2020,Virginia,51,94,2
,,,,
3/19/2020,Washington,53,1228,75
,,,,
3/19/2020,West Virginia,54,5,0
,,,,
3/19/2020,Wisconsin,55,155,2
,,,,
3/19/2020,Wyoming,56,18,0
,,,,
3/20/2020,Alabama,1,106,0
,,,,
3/20/2020,Alaska,2,14,0
,,,,
3/20/2020,Arizona,4,70,1
,,,,
3/20/2020,Arkansas,5,100,0
,,,,
3/20/2020,California,6,1283,24
,,,,
3/20/2020,Colorado,8,364,5
,,,,
3/20/2020,Connecticut,9,194,4
,,,,
3/20/2020,Delaware,10,39,0
,,,,
3/20/2020,District of Columbia,11,77,1
,,,,
3/20/2020,Florida,12,564,9
,,,,
3/20/2020,Georgia,13,482,14
,,,,
3/20/2020,Guam,66,14,0
,,,,
3/20/2020,Hawaii,15,37,0
,,,,
3/20/2020,Idaho,16,31,0
,,,,
3/20/2020,Illinois,17,583,5
,,,,
3/20/2020,Indiana,18,79,3
,,,,
3/20/2020,Iowa,19,45,0
,,,,
3/20/2020,Kansas,20,49,1
,,,,
3/20/2020,Kentucky,21,63,2
,,,,
3/20/2020,Louisiana,22,537,10
,,,,
3/20/2020,Maine,23,57,0
,,,,
3/20/2020,Maryland,24,150,2
,,,,
3/20/2020,Massachusetts,25,413,1
,,,,
3/20/2020,Michigan,26,548,4
,,,,
3/20/2020,Minnesota,27,115,0
,,,,
3/20/2020,Mississippi,28,80,1
,,,,
3/20/2020,Missouri,29,73,3
,,,,
3/20/2020,Montana,30,19,0
,,,,
3/20/2020,Nebraska,31,53,0
,,,,
3/20/2020,Nevada,32,165,2
,,,,
3/20/2020,New Hampshire,33,55,0
,,,,
3/20/2020,New Jersey,34,896,11
,,,,
3/20/2020,New Mexico,35,43,0
,,,,
3/20/2020,New York,36,7102,57
,,,,
3/20/2020,North Carolina,37,144,0
,,,,
3/20/2020,North Dakota,38,27,0
,,,,
3/20/2020,Ohio,39,169,1
,,,,
3/20/2020,Oklahoma,40,49,1
,,,,
3/20/2020,Oregon,41,114,3
,,,,
3/20/2020,Pennsylvania,42,269,1
,,,,
3/20/2020,Puerto Rico,72,14,0
,,,,
3/20/2020,Rhode Island,44,44,0
,,,,
3/20/2020,South Carolina,45,126,3
,,,,
3/20/2020,South Dakota,46,14,1
,,,,
3/20/2020,Tennessee,47,237,0
,,,,
3/20/2020,Texas,48,377,5
,,,,
3/20/2020,Utah,49,112,0
,,,,
3/20/2020,Vermont,50,29,2
,,,,
3/20/2020,Virgin Islands,78,6,0
,,,,
3/20/2020,Virginia,51,115,2
,,,,
3/20/2020,Washington,53,1404,83
,,,,
3/20/2020,West Virginia,54,8,0
,,,,
3/20/2020,Wisconsin,55,216,3
,,,,
3/20/2020,Wyoming,56,22,0
,,,,
3/21/2020,Alabama,1,131,0
,,,,
3/21/2020,Alaska,2,21,0
,,,,
3/21/2020,Arizona,4,104,1
,,,,
3/21/2020,Arkansas,5,118,0
,,,,
3/21/2020,California,6,1544,28
,,,,
3/21/2020,Colorado,8,475,6
,,,,
3/21/2020,Connecticut,9,223,5
,,,,
3/21/2020,Delaware,10,45,0
,,,,
3/21/2020,District of Columbia,11,98,1
,,,,
3/21/2020,Florida,12,764,11
,,,,
3/21/2020,Georgia,13,552,20
,,,,
3/21/2020,Guam,66,15,0
,,,,
3/21/2020,Hawaii,15,48,0
,,,,
3/21/2020,Idaho,16,42,0
,,,,
3/21/2020,Illinois,17,751,6
,,,,
3/21/2020,Indiana,18,126,4
,,,,
3/21/2020,Iowa,19,68,0
,,,,
3/21/2020,Kansas,20,57,2
,,,,
3/21/2020,Kentucky,21,84,3
,,,,
3/21/2020,Louisiana,22,763,16
,,,,
3/21/2020,Maine,23,70,0
,,,,
3/21/2020,Maryland,24,195,3
,,,,
3/21/2020,Massachusetts,25,525,2
,,,,
3/21/2020,Michigan,26,787,6
,,,,
3/21/2020,Minnesota,27,138,1
,,,,
3/21/2020,Mississippi,28,140,1
,,,,
3/21/2020,Missouri,29,93,3
,,,,
3/21/2020,Montana,30,29,0
,,,,
3/21/2020,Nebraska,31,61,0
,,,,
3/21/2020,Nevada,32,165,2
,,,,
3/21/2020,New Hampshire,33,65,0
,,,,
3/21/2020,New Jersey,34,1336,16
,,,,
3/21/2020,New Mexico,35,57,0
,,,,
3/21/2020,New York,36,10356,80
,,,,
3/21/2020,North Carolina,37,184,0
,,,,
3/21/2020,North Dakota,38,28,0
,,,,
3/21/2020,Ohio,39,247,3
,,,,
3/21/2020,Oklahoma,40,53,1
,,,,
3/21/2020,Oregon,41,137,4
,,,,
3/21/2020,Pennsylvania,42,388,2
,,,,
3/21/2020,Puerto Rico,72,21,1
,,,,
3/21/2020,Rhode Island,44,66,0
,,,,
3/21/2020,South Carolina,45,172,3
,,,,
3/21/2020,South Dakota,46,14,1
,,,,
3/21/2020,Tennessee,47,312,2
,,,,
3/21/2020,Texas,48,547,5
,,,,
3/21/2020,Utah,49,138,0
,,,,
3/21/2020,Vermont,50,49,2
,,,,
3/21/2020,Virgin Islands,78,6,0
,,,,
3/21/2020,Virginia,51,152,3
,,,,
3/21/2020,Washington,53,1655,95
,,,,
3/21/2020,West Virginia,54,12,0
,,,,
3/21/2020,Wisconsin,55,281,4
,,,,
3/21/2020,Wyoming,56,24,0
,,,,
3/22/2020,Alabama,1,157,0
,,,,
3/22/2020,Alaska,2,22,0
,,,,
3/22/2020,Arizona,4,153,2
,,,,
3/22/2020,Arkansas,5,165,0
,,,,
3/22/2020,California,6,1851,35
,,,,
3/22/2020,Colorado,8,591,7
,,,,
3/22/2020,Connecticut,9,327,8
,,,,
3/22/2020,Delaware,10,56,0
,,,,
3/22/2020,District of Columbia,11,116,2
,,,,
3/22/2020,Florida,12,1000,13
,,,,
3/22/2020,Georgia,13,620,25
,,,,
3/22/2020,Guam,66,27,1
,,,,
3/22/2020,Hawaii,15,56,0
,,,,
3/22/2020,Idaho,16,47,0
,,,,
3/22/2020,Illinois,17,1047,9
,,,,
3/22/2020,Indiana,18,201,6
,,,,
3/22/2020,Iowa,19,90,0
,,,,
3/22/2020,Kansas,20,66,2
,,,,
3/22/2020,Kentucky,21,103,3
,,,,
3/22/2020,Louisiana,22,837,20
,,,,
3/22/2020,Maine,23,89,0
,,,,
3/22/2020,Maryland,24,245,3
,,,,
3/22/2020,Massachusetts,25,646,5
,,,,
3/22/2020,Michigan,26,1033,9
,,,,
3/22/2020,Minnesota,27,171,1
,,,,
3/22/2020,Mississippi,28,207,1
,,,,
3/22/2020,Missouri,29,130,3
,,,,
3/22/2020,Montana,30,34,0
,,,,
3/22/2020,Nebraska,31,62,0
,,,,
3/22/2020,Nevada,32,190,2
,,,,
3/22/2020,New Hampshire,33,78,0
,,,,
3/22/2020,New Jersey,34,1914,20
,,,,
3/22/2020,New Mexico,35,65,0
,,,,
