,,,,
3/22/2020,New York,36,15168,122
,,,,
3/22/2020,North Carolina,37,269,0
,,,,
3/22/2020,North Dakota,38,30,0
,,,,
3/22/2020,Ohio,39,351,3
,,,,
3/22/2020,Oklahoma,40,67,2
,,,,
3/22/2020,Oregon,41,161,5
,,,,
3/22/2020,Pennsylvania,42,504,3
,,,,
3/22/2020,Puerto Rico,72,23,1
,,,,
3/22/2020,Rhode Island,44,83,0
,,,,
3/22/2020,South Carolina,45,194,3
,,,,
3/22/2020,South Dakota,46,21,1
,,,,
3/22/2020,Tennessee,47,424,2
,,,,
3/22/2020,Texas,48,632,7
,,,,
3/22/2020,Utah,49,182,1
,,,,
3/22/2020,Vermont,50,52,2
,,,,
3/22/2020,Virgin Islands,78,17,0
,,,,
3/22/2020,Virginia,51,219,6
,,,,
3/22/2020,Washington,53,1844,97
,,,,
3/22/2020,West Virginia,54,16,0
,,,,
3/22/2020,Wisconsin,55,382,4
,,,,
3/22/2020,Wyoming,56,26,0
,,,,
3/23/2020,Alabama,1,196,0
,,,,
3/23/2020,Alaska,2,36,0
,,,,
3/23/2020,Arizona,4,234,2
,,,,
3/23/2020,Arkansas,5,201,0
,,,,
3/23/2020,California,6,2240,39
,,,,
3/23/2020,Colorado,8,721,10
,,,,
3/23/2020,Connecticut,9,415,10
,,,,
3/23/2020,Delaware,10,87,0
,,,,
3/23/2020,District of Columbia,11,138,2
,,,,
3/23/2020,Florida,12,1222,18
,,,,
3/23/2020,Georgia,13,800,25
,,,,
3/23/2020,Guam,66,29,1
,,,,
3/23/2020,Hawaii,15,77,0
,,,,
3/23/2020,Idaho,16,50,0
,,,,
3/23/2020,Illinois,17,1285,12
,,,,
3/23/2020,Indiana,18,259,7
,,,,
3/23/2020,Iowa,19,105,0
,,,,
3/23/2020,Kansas,20,82,2
,,,,
3/23/2020,Kentucky,21,124,3
,,,,
3/23/2020,Louisiana,22,1172,34
,,,,
3/23/2020,Maine,23,107,0
,,,,
3/23/2020,Maryland,24,290,3
,,,,
3/23/2020,Massachusetts,25,777,5
,,,,
3/23/2020,Michigan,26,1324,16
,,,,
3/23/2020,Minnesota,27,235,1
,,,,
3/23/2020,Mississippi,28,249,1
,,,,
3/23/2020,Missouri,29,183,4
,,,,
3/23/2020,Montana,30,45,0
,,,,
3/23/2020,Nebraska,31,73,0
,,,,
3/23/2020,Nevada,32,265,4
,,,,
3/23/2020,New Hampshire,33,101,1
,,,,
3/23/2020,New Jersey,34,2844,27
,,,,
3/23/2020,New Mexico,35,83,0
,,,,
3/23/2020,New York,36,20875,159
,,,,
3/23/2020,North Carolina,37,303,0
,,,,
3/23/2020,North Dakota,38,32,0
,,,,
3/23/2020,Ohio,39,444,6
,,,,
3/23/2020,Oklahoma,40,81,2
,,,,
3/23/2020,Oregon,41,191,5
,,,,
3/23/2020,Pennsylvania,42,644,6
,,,,
3/23/2020,Puerto Rico,72,31,2
,,,,
3/23/2020,Rhode Island,44,106,0
,,,,
3/23/2020,South Carolina,45,299,5
,,,,
3/23/2020,South Dakota,46,28,1
,,,,
3/23/2020,Tennessee,47,522,2
,,,,
3/23/2020,Texas,48,728,7
,,,,
3/23/2020,Utah,49,257,1
,,,,
3/23/2020,Vermont,50,75,2
,,,,
3/23/2020,Virgin Islands,78,17,0
,,,,
3/23/2020,Virginia,51,254,6
,,,,
3/23/2020,Washington,53,2101,110
,,,,
3/23/2020,West Virginia,54,16,0
,,,,
3/23/2020,Wisconsin,55,418,5
,,,,
3/23/2020,Wyoming,56,28,0
,,,,
3/24/2020,Alabama,1,242,0
,,,,
3/24/2020,Alaska,2,42,0
,,,,
3/24/2020,Arizona,4,326,6
,,,,
3/24/2020,Arkansas,5,232,2
,,,,
3/24/2020,California,6,2644,52
,,,,
3/24/2020,Colorado,8,912,11
,,,,
3/24/2020,Connecticut,9,618,12
,,,,
3/24/2020,Delaware,10,104,0
,,,,
3/24/2020,District of Columbia,11,183,2
,,,,
3/24/2020,Florida,12,1467,19
,,,,
3/24/2020,Georgia,13,1097,38
,,,,
3/24/2020,Guam,66,32,1
,,,,
3/24/2020,Hawaii,15,90,0
,,,,
3/24/2020,Idaho,16,73,0
,,,,
3/24/2020,Illinois,17,1535,16
,,,,
3/24/2020,Indiana,18,366,12
,,,,
3/24/2020,Iowa,19,124,1
,,,,
3/24/2020,Kansas,20,99,3
,,,,
3/24/2020,Kentucky,21,157,3
,,,,
3/24/2020,Louisiana,22,1388,46
,,,,
3/24/2020,Maine,23,118,0
,,,,
3/24/2020,Maryland,24,349,4
,,,,
3/24/2020,Massachusetts,25,1159,11
,,,,
3/24/2020,Michigan,26,1791,24
,,,,
3/24/2020,Minnesota,27,262,1
,,,,
3/24/2020,Mississippi,28,320,1
,,,,
3/24/2020,Missouri,29,255,5
,,,,
3/24/2020,Montana,30,51,0
,,,,
3/24/2020,Nebraska,31,77,0
,,,,
3/24/2020,Nevada,32,315,6
,,,,
3/24/2020,New Hampshire,33,108,1
,,,,
3/24/2020,New Jersey,34,3675,44
,,,,
3/24/2020,New Mexico,35,100,0
,,,,
3/24/2020,New York,36,25665,218
,,,,
3/24/2020,North Carolina,37,399,0
,,,,
3/24/2020,North Dakota,38,36,0
,,,,
3/24/2020,Ohio,39,564,8
,,,,
3/24/2020,Oklahoma,40,106,3
,,,,
3/24/2020,Oregon,41,209,8
,,,,
3/24/2020,Pennsylvania,42,851,7
,,,,
3/24/2020,Puerto Rico,72,39,2
,,,,
3/24/2020,Rhode Island,44,124,0
,,,,
3/24/2020,South Carolina,45,342,7
,,,,
3/24/2020,South Dakota,46,30,1
,,,,
3/24/2020,Tennessee,47,679,2
,,,,
3/24/2020,Texas,48,857,11
,,,,
3/24/2020,Utah,49,298,1
,,,,
3/24/2020,Vermont,50,95,7
,,,,
3/24/2020,Virgin Islands,78,17,0
,,,,
3/24/2020,Virginia,51,290,7
,,,,
3/24/2020,Washington,53,2469,123
,,,,
3/24/2020,West Virginia,54,39,0
,,,,
3/24/2020,Wisconsin,55,481,5
,,,,
3/24/2020,Wyoming,56,37,0
,,,,
3/25/2020,Alabama,1,386,1
,,,,
3/25/2020,Alaska,2,59,0
,,,,
3/25/2020,Arizona,4,402,6
,,,,
3/25/2020,Arkansas,5,308,2
,,,,
3/25/2020,California,6,3183,67
,,,,
3/25/2020,Colorado,8,1086,19
,,,,
3/25/2020,Connecticut,9,875,19
,,,,
3/25/2020,Delaware,10,119,0
,,,,
3/25/2020,District of Columbia,11,231,3
,,,,
3/25/2020,Florida,12,1965,23
,,,,
3/25/2020,Georgia,13,1387,47
,,,,
3/25/2020,Guam,66,32,1
,,,,
3/25/2020,Hawaii,15,95,0
,,,,
3/25/2020,Idaho,16,123,0
,,,,
3/25/2020,Illinois,17,1875,21
,,,,
3/25/2020,Indiana,18,479,14
,,,,
3/25/2020,Iowa,19,145,1
,,,,
3/25/2020,Kansas,20,132,3
,,,,
3/25/2020,Kentucky,21,198,5
,,,,
3/25/2020,Louisiana,22,1795,65
,,,,
3/25/2020,Maine,23,142,0
,,,,
3/25/2020,Maryland,24,423,4
,,,,
3/25/2020,Massachusetts,25,1838,15
,,,,
3/25/2020,Michigan,26,2294,43
,,,,
3/25/2020,Minnesota,27,287,1
,,,,
3/25/2020,Mississippi,28,377,5
,,,,
3/25/2020,Missouri,29,377,8
,,,,
3/25/2020,Montana,30,65,0
,,,,
3/25/2020,Nebraska,31,84,0
,,,,
3/25/2020,Nevada,32,405,10
,,,,
3/25/2020,New Hampshire,33,137,1
,,,,
3/25/2020,New Jersey,34,4402,62
,,,,
3/25/2020,New Mexico,35,112,1
,,,,
3/25/2020,New York,36,33066,325
,,,,
3/25/2020,North Carolina,37,563,1
,,,,
3/25/2020,North Dakota,38,45,0
,,,,
3/25/2020,Ohio,39,706,11
,,,,
3/25/2020,Oklahoma,40,164,5
,,,,
3/25/2020,Oregon,41,266,10
,,,,
3/25/2020,Pennsylvania,42,1151,11
,,,,
3/25/2020,Puerto Rico,72,51,2
,,,,
3/25/2020,Rhode Island,44,132,0
,,,,
3/25/2020,South Carolina,45,424,7
,,,,
3/25/2020,South Dakota,46,41,1
,,,,
3/25/2020,Tennessee,47,784,3
,,,,
3/25/2020,Texas,48,1119,12
,,,,
3/25/2020,Utah,49,346,1
,,,,
3/25/2020,Vermont,50,123,8
,,,,
3/25/2020,Virgin Islands,78,17,0
,,,,
3/25/2020,Virginia,51,391,9
,,,,
3/25/2020,Washington,53,2585,130
,,,,
3/25/2020,West Virginia,54,51,0
,,,,
3/25/2020,Wisconsin,55,623,7
,,,,
3/25/2020,Wyoming,56,49,0
,,,,
3/26/2020,Alabama,1,538,3
,,,,
3/26/2020,Alaska,2,69,0
,,,,
3/26/2020,Arizona,4,508,8
,,,,
3/26/2020,Arkansas,5,351,3
,,,,
3/26/2020,California,6,4060,82
,,,,
3/26/2020,Colorado,8,1432,24
,,,,
3/26/2020,Connecticut,9,1012,21
,,,,
3/26/2020,Delaware,10,143,1
,,,,
3/26/2020,District of Columbia,11,267,3
,,,,
3/26/2020,Florida,12,2477,29
,,,,
3/26/2020,Georgia,13,1643,56
,,,,
3/26/2020,Guam,66,49,1
,,,,
3/26/2020,Hawaii,15,106,0
,,,,
3/26/2020,Idaho,16,189,3
,,,,
3/26/2020,Illinois,17,2538,26
,,,,
3/26/2020,Indiana,18,656,18
,,,,
3/26/2020,Iowa,19,179,1
,,,,
3/26/2020,Kansas,20,171,3
,,,,
3/26/2020,Kentucky,21,248,5
,,,,
3/26/2020,Louisiana,22,2305,83
,,,,
3/26/2020,Maine,23,155,0
,,,,
3/26/2020,Maryland,24,581,4
,,,,
3/26/2020,Massachusetts,25,2417,25
,,,,
3/26/2020,Michigan,26,2878,63
,,,,
3/26/2020,Minnesota,27,346,2
,,,,
3/26/2020,Mississippi,28,487,6
,,,,
3/26/2020,Missouri,29,507,8
,,,,
3/26/2020,Montana,30,90,0
,,,,
3/26/2020,Nebraska,31,92,0
,,,,
3/26/2020,Nevada,32,535,10
,,,,
3/26/2020,New Hampshire,33,158,1
,,,,
3/26/2020,New Jersey,34,6876,81
,,,,
3/26/2020,New Mexico,35,136,1
,,,,
3/26/2020,New York,36,38987,432
,,,,
3/26/2020,North Carolina,37,638,2
,,,,
3/26/2020,North Dakota,38,58,0
,,,,
3/26/2020,Ohio,39,867,15
,,,,
3/26/2020,Oklahoma,40,248,7
,,,,
3/26/2020,Oregon,41,316,11
,,,,
3/26/2020,Pennsylvania,42,1690,16
,,,,
3/26/2020,Puerto Rico,72,64,2
,,,,
3/26/2020,Rhode Island,44,165,0
,,,,
3/26/2020,South Carolina,45,456,9
,,,,
3/26/2020,South Dakota,46,46,1
,,,,
3/26/2020,Tennessee,47,981,3
,,,,
3/26/2020,Texas,48,1543,21
,,,,
3/26/2020,Utah,49,402,1
,,,,
3/26/2020,Vermont,50,158,9
,,,,
3/26/2020,Virgin Islands,78,17,0
,,,,
3/26/2020,Virginia,51,604,14
,,,,
3/26/2020,Washington,53,3208,151
,,,,
3/26/2020,West Virginia,54,76,0
,,,,
3/26/2020,Wisconsin,55,754,10
,,,,
3/26/2020,Wyoming,56,56,0
,,,,
3/27/2020,Alabama,1,639,4
,,,,
3/27/2020,Alaska,2,85,1
,,,,
3/27/2020,Arizona,4,665,15
,,,,
3/27/2020,Arkansas,5,386,3
,,,,
3/27/2020,California,6,4914,102
,,,,
3/27/2020,Colorado,8,1735,31
,,,,
3/27/2020,Connecticut,9,1291,27
,,,,
3/27/2020,Delaware,10,165,2
,,,,
3/27/2020,District of Columbia,11,304,4
,,,,
3/27/2020,Florida,12,3198,46
,,,,
3/27/2020,Georgia,13,2198,64
,,,,
3/27/2020,Guam,66,53,1
,,,,
3/27/2020,Hawaii,15,120,0
,,,,
3/27/2020,Idaho,16,231,4
,,,,
3/27/2020,Illinois,17,3029,37
,,,,
3/27/2020,Indiana,18,982,26
,,,,
3/27/2020,Iowa,19,235,3
,,,,
3/27/2020,Kansas,20,212,4
,,,,
3/27/2020,Kentucky,21,302,8
,,,,
3/27/2020,Louisiana,22,2746,119
,,,,
3/27/2020,Maine,23,168,1
,,,,
3/27/2020,Maryland,24,775,5
,,,,
3/27/2020,Massachusetts,25,3240,35
,,,,
3/27/2020,Michigan,26,3657,93
,,,,
3/27/2020,Minnesota,27,398,4
,,,,
3/27/2020,Mississippi,28,579,8
,,,,
3/27/2020,Missouri,29,671,9
,,,,
3/27/2020,Montana,30,121,1
,,,,
3/27/2020,Nebraska,31,100,2
,,,,
3/27/2020,Nevada,32,621,10
,,,,
3/27/2020,New Hampshire,33,187,2
,,,,
3/27/2020,New Jersey,34,8825,108
,,,,
3/27/2020,New Mexico,35,191,1
,,,,
3/27/2020,New York,36,44635,535
,,,,
3/27/2020,North Carolina,37,783,3
,,,,
3/27/2020,North Dakota,38,68,1
,,,,
3/27/2020,Ohio,39,1144,22
,,,,
3/27/2020,Oklahoma,40,322,8
,,,,
3/27/2020,Oregon,41,414,12
,,,,
3/27/2020,Pennsylvania,42,2218,23
,,,,
3/27/2020,Puerto Rico,72,79,3
,,,,
3/27/2020,Rhode Island,44,203,0
,,,,
3/27/2020,South Carolina,45,539,13
,,,,
3/27/2020,South Dakota,46,58,1
,,,,
3/27/2020,Tennessee,47,1062,6
,,,,
3/27/2020,Texas,48,1942,23
,,,,
3/27/2020,Utah,49,480,2
,,,,
3/27/2020,Vermont,50,184,10
,,,,
3/27/2020,Virgin Islands,78,19,0
,,,,
3/27/2020,Virginia,51,606,14
,,,,
3/27/2020,Washington,53,3770,177
,,,,
3/27/2020,West Virginia,54,96,0
,,,,
3/27/2020,Wisconsin,55,930,16
,,,,
3/27/2020,Wyoming,56,73,0
,,,,
3/28/2020,Alabama,1,720,4
,,,,
3/28/2020,Alaska,2,102,1
,,,,
3/28/2020,Arizona,4,773,15
,,,,
3/28/2020,Arkansas,5,409,5
,,,,
3/28/2020,California,6,5565,121
,,,,
3/28/2020,Colorado,8,2061,44
,,,,
3/28/2020,Connecticut,9,1524,33
,,,,
3/28/2020,Delaware,10,214,5
,,,,
3/28/2020,District of Columbia,11,342,4
,,,,
3/28/2020,Florida,12,4038,56
,,,,
3/28/2020,Georgia,13,2447,79
,,,,
3/28/2020,Guam,66,57,1
,,,,
3/28/2020,Hawaii,15,151,0
,,,,
3/28/2020,Idaho,16,261,5
,,,,
3/28/2020,Illinois,17,3547,50
,,,,
3/28/2020,Indiana,18,1232,31
,,,,
3/28/2020,Iowa,19,298,3
,,,,
3/28/2020,Kansas,20,271,6
,,,,
3/28/2020,Kentucky,21,394,9
,,,,
3/28/2020,Louisiana,22,3315,137
,,,,
3/28/2020,Maine,23,211,1
,,,,
3/28/2020,Maryland,24,1066,10
,,,,
3/28/2020,Massachusetts,25,4257,44
,,,,
3/28/2020,Michigan,26,4635,111
,,,,
3/28/2020,Minnesota,27,441,5
,,,,
3/28/2020,Mississippi,28,669,13
,,,,
3/28/2020,Missouri,29,838,10
,,,,
3/28/2020,Montana,30,147,1
,,,,
3/28/2020,Nebraska,31,122,2
,,,,
3/28/2020,Nevada,32,738,14
,,,,
3/28/2020,New Hampshire,33,214,2
,,,,
3/28/2020,New Jersey,34,11124,140
,,,,
3/28/2020,New Mexico,35,208,2
,,,,
3/28/2020,New York,36,53363,782
,,,,
3/28/2020,North Carolina,37,972,4
,,,,
3/28/2020,North Dakota,38,94,1
,,,,
3/28/2020,Northern Mariana Islands,69,2,0
,,,,
3/28/2020,Ohio,39,1406,25
,,,,
3/28/2020,Oklahoma,40,377,15
,,,,
3/28/2020,Oregon,41,479,13
,,,,
3/28/2020,Pennsylvania,42,2815,35
,,,,
3/28/2020,Puerto Rico,72,100,3
,,,,
3/28/2020,Rhode Island,44,239,2
,,,,
3/28/2020,South Carolina,45,660,15
,,,,
3/28/2020,South Dakota,46,68,1
,,,,
3/28/2020,Tennessee,47,1373,6
,,,,
3/28/2020,Texas,48,2161,29
,,,,
3/28/2020,Utah,49,608,2
,,,,
3/28/2020,Vermont,50,211,12
,,,,
3/28/2020,Virgin Islands,78,19,0
,,,,
3/28/2020,Virginia,51,740,17
,,,,
3/28/2020,Washington,53,4311,191
,,,,
3/28/2020,West Virginia,54,113,0
,,,,
3/28/2020,Wisconsin,55,1042,17
,,,,
3/28/2020,Wyoming,56,84,0
,,,,
3/29/2020,Alabama,1,830,5
,,,,
3/29/2020,Alaska,2,114,1
,,,,
3/29/2020,Arizona,4,929,18
,,,,
3/29/2020,Arkansas,5,449,6
,,,,
3/29/2020,California,6,6266,130
,,,,
3/29/2020,Colorado,8,2315,47
,,,,
3/29/2020,Connecticut,9,1993,34
,,,,
3/29/2020,Delaware,10,232,6
,,,,
3/29/2020,District of Columbia,11,342,4
,,,,
3/29/2020,Florida,12,4942,59
,,,,
3/29/2020,Georgia,13,2683,83
,,,,
3/29/2020,Guam,66,58,1
,,,,
3/29/2020,Hawaii,15,175,0
,,,,
3/29/2020,Idaho,16,310,6
,,,,
3/29/2020,Illinois,17,4613,70
,,,,
3/29/2020,Indiana,18,1514,32
,,,,
3/29/2020,Iowa,19,336,4
,,,,
3/29/2020,Kansas,20,332,7
,,,,
3/29/2020,Kentucky,21,439,9
,,,,
3/29/2020,Louisiana,22,3540,152
,,,,
3/29/2020,Maine,23,253,3
,,,,
3/29/2020,Maryland,24,1244,11
,,,,
3/29/2020,Massachusetts,25,4955,48
,,,,
3/29/2020,Michigan,26,5486,132
,,,,
3/29/2020,Minnesota,27,504,9
,,,,
3/29/2020,Mississippi,28,759,14
,,,,
3/29/2020,Missouri,29,903,12
,,,,
3/29/2020,Montana,30,161,1
,,,,
3/29/2020,Nebraska,31,137,2
,,,,
3/29/2020,Nevada,32,920,15
,,,,
3/29/2020,New Hampshire,33,258,3
,,,,
3/29/2020,New Jersey,34,13386,161
,,,,
3/29/2020,New Mexico,35,237,2
,,,,
3/29/2020,New York,36,59568,965
,,,,
3/29/2020,North Carolina,37,1167,6
,,,,
3/29/2020,North Dakota,38,98,1
,,,,
3/29/2020,Northern Mariana Islands,69,2,0
,,,,
3/29/2020,Ohio,39,1665,30
,,,,
3/29/2020,Oklahoma,40,429,16
,,,,
3/29/2020,Oregon,41,548,13
,,,,
3/29/2020,Pennsylvania,42,3441,40
,,,,
3/29/2020,Puerto Rico,72,127,5
,,,,
3/29/2020,Rhode Island,44,294,3
,,,,
3/29/2020,South Carolina,45,774,16
,,,,
3/29/2020,South Dakota,46,90,1
,,,,
3/29/2020,Tennessee,47,1537,7
,,,,
3/29/2020,Texas,48,2712,35
,,,,
3/29/2020,Utah,49,719,2
,,,,
3/29/2020,Vermont,50,235,12
,,,,
3/29/2020,Virgin Islands,78,23,0
,,,,
3/29/2020,Virginia,51,890,22
,,,,
3/29/2020,Washington,53,4896,207
,,,,
3/29/2020,West Virginia,54,124,1
,,,,
3/29/2020,Wisconsin,55,1120,17
,,,,
3/29/2020,Wyoming,56,87,0
,,,,
3/30/2020,Alabama,1,947,11
,,,,
3/30/2020,Alaska,2,119,2
,,,,
3/30/2020,Arizona,4,1169,20
,,,,
3/30/2020,Arkansas,5,508,7
,,,,
3/30/2020,California,6,7421,146
,,,,
3/30/2020,Colorado,8,2628,51
,,,,
3/30/2020,Connecticut,9,2571,36
,,,,
3/30/2020,Delaware,10,264,7
,,,,
3/30/2020,District of Columbia,11,495,9
,,,,
3/30/2020,Florida,12,5694,71
,,,,
3/30/2020,Georgia,13,3032,102
,,,,
3/30/2020,Guam,66,60,1
,,,,
3/30/2020,Hawaii,15,204,0
,,,,
3/30/2020,Idaho,16,415,7
,,,,
3/30/2020,Illinois,17,5070,84
,,,,
3/30/2020,Indiana,18,1788,35
,,,,
3/30/2020,Iowa,19,424,6
,,,,
3/30/2020,Kansas,20,373,9
,,,,
3/30/2020,Kentucky,21,480,11
,,,,
3/30/2020,Louisiana,22,4025,186
,,,,
3/30/2020,Maine,23,275,3
,,,,
3/30/2020,Maryland,24,1414,15
,,,,
3/30/2020,Massachusetts,25,5752,61
,,,,
3/30/2020,Michigan,26,6508,197
,,,,
3/30/2020,Minnesota,27,576,10
,,,,
3/30/2020,Mississippi,28,848,16
,,,,
3/30/2020,Missouri,29,1050,13
,,,,
3/30/2020,Montana,30,177,4
,,,,
3/30/2020,Nebraska,31,185,3
,,,,
3/30/2020,Nevada,32,1044,18
,,,,
3/30/2020,New Hampshire,33,314,3
,,,,
3/30/2020,New Jersey,34,16636,199
,,,,
3/30/2020,New Mexico,35,281,4
,,,,
3/30/2020,New York,36,67174,1224
,,,,
3/30/2020,North Carolina,37,1304,6
,,,,
3/30/2020,North Dakota,38,109,3
,,,,
3/30/2020,Northern Mariana Islands,69,2,0
,,,,
3/30/2020,Ohio,39,1933,40
,,,,
3/30/2020,Oklahoma,40,481,17
,,,,
3/30/2020,Oregon,41,606,16
,,,,
3/30/2020,Pennsylvania,42,4156,48
,,,,
3/30/2020,Puerto Rico,72,174,6
,,,,
3/30/2020,Rhode Island,44,408,4
,,,,
3/30/2020,South Carolina,45,925,18
,,,,
3/30/2020,South Dakota,46,101,1
,,,,
3/30/2020,Tennessee,47,1834,13
,,,,
3/30/2020,Texas,48,3043,46
,,,,
3/30/2020,Utah,49,806,4
,,,,
3/30/2020,Vermont,50,256,12
,,,,
3/30/2020,Virgin Islands,78,30,0
,,,,
3/30/2020,Virginia,51,1021,26
,,,,
3/30/2020,Washington,53,5179,221
,,,,
3/30/2020,West Virginia,54,145,1
,,,,
3/30/2020,Wisconsin,55,1267,20
,,,,
3/30/2020,Wyoming,56,95,0
,,,,
3/31/2020,Alabama,1,999,13
,,,,
3/31/2020,Alaska,2,133,2
,,,,
3/31/2020,Arizona,4,1298,24
,,,,
3/31/2020,Arkansas,5,564,8
,,,,
3/31/2020,California,6,8582,183
,,,,
3/31/2020,Colorado,8,2990,69
,,,,
3/31/2020,Connecticut,9,3128,69
,,,,
3/31/2020,Delaware,10,319,10
,,,,
3/31/2020,District of Columbia,11,495,9
,,,,
3/31/2020,Florida,12,6741,85
,,,,
3/31/2020,Georgia,13,4117,125
,,,,
3/31/2020,Guam,66,139,2
,,,,
3/31/2020,Hawaii,15,224,1
,,,,
3/31/2020,Idaho,16,526,9
,,,,
3/31/2020,Illinois,17,5994,107
,,,,
3/31/2020,Indiana,18,2159,50
,,,,
3/31/2020,Iowa,19,498,7
,,,,
3/31/2020,Kansas,20,434,10
,,,,
3/31/2020,Kentucky,21,590,18
,,,,
3/31/2020,Louisiana,22,5237,240
,,,,
3/31/2020,Maine,23,303,5
,,,,
3/31/2020,Maryland,24,1662,18
,,,,
3/31/2020,Massachusetts,25,6620,89
,,,,
3/31/2020,Michigan,26,7630,264
,,,,
3/31/2020,Minnesota,27,629,12
,,,,
3/31/2020,Mississippi,28,937,20
,,,,
3/31/2020,Missouri,29,1351,15
,,,,
3/31/2020,Montana,30,198,5
,,,,
3/31/2020,Nebraska,31,193,4
,,,,
3/31/2020,Nevada,32,1113,26
,,,,
3/31/2020,New Hampshire,33,367,3
,,,,
3/31/2020,New Jersey,34,18696,267
,,,,
3/31/2020,New Mexico,35,315,4
,,,,
3/31/2020,New York,36,75832,1550
,,,,
3/31/2020,North Carolina,37,1528,10
,,,,
3/31/2020,North Dakota,38,126,3
,,,,
3/31/2020,Northern Mariana Islands,69,2,0
,,,,
3/31/2020,Ohio,39,2199,55
,,,,
3/31/2020,Oklahoma,40,566,23
,,,,
3/31/2020,Oregon,41,690,18
,,,,
3/31/2020,Pennsylvania,42,4997,72
,,,,
3/31/2020,Puerto Rico,72,239,8
,,,,
3/31/2020,Rhode Island,44,488,8
,,,,
3/31/2020,South Carolina,45,1083,22
,,,,
3/31/2020,South Dakota,46,108,1
,,,,
3/31/2020,Tennessee,47,1834,13
,,,,
3/31/2020,Texas,48,3576,57
,,,,
3/31/2020,Utah,49,887,5
,,,,
3/31/2020,Vermont,50,293,13
,,,,
3/31/2020,Virgin Islands,78,30,0
,,,,
3/31/2020,Virginia,51,1250,27
,,,,
3/31/2020,Washington,53,5292,226
,,,,
3/31/2020,West Virginia,54,162,1
,,,,
3/31/2020,Wisconsin,55,1351,25
,,,,
3/31/2020,Wyoming,56,120,0
,,,,
" 2020 GitHub, Inc.",,,,
Terms,,,,
Privacy,,,,
Security,,,,
Status,,,,
Help,,,,
,,,,
Contact GitHub,,,,
Pricing,,,,
API,,,,
Training,,,,
Blog,,,,
About,,,,
